planetID,starID,L_st,R_st,T_eff_st,d,contrast,a,S,S_abs,a_eff,R_eff,has_H2O,age,EEC,has_O2
354,199,0.00551278,0.30460814,2852.1626,5.615,3.195576844361903e-10,0.3122297100541008,0.05654864589075609,13.45857772199995,4.205221683354618,0.4313621523273155,,4.187620372254858,0.0,
355,199,0.00551278,0.30460814,2852.1626,5.615,5.9442661878378056e-08,0.16250094697763506,0.20876556680739963,49.686204900161115,2.188621017767989,3.061950740976367,,4.1680736913136185,0.0,
356,200,0.158095,0.65598711,4497.6354,5.95,1.0713167469227125e-09,0.38669816667580215,1.057240785539184,251.62330695832583,0.9725524800177783,0.9781922980423162,0.0,7.717963844858846,0.0,
359,201,0.477656,0.84460767,5225.8106,8.786,1.3416160626133336e-10,1.5505264685214977,0.1986812431752891,47.286135875718806,2.2434767111561236,1.3879904817508228,0.0,1.3542571185075811,0.0,
360,201,0.477656,0.84460767,5225.8106,8.786,2.0678001382940987e-10,2.1101668945795264,0.1072708265070128,25.53045670866905,3.053227649287413,2.3451156465578418,,1.4729347405083064,0.0,
361,202,4.20016,1.38822746,7019.2145,17.064,4.835892266570894e-11,4.200512399322029,0.23804622164572223,56.65500075168189,2.049601138809904,2.257531186471851,,2.047504760132721,0.0,
362,202,4.20016,1.38822746,7019.2145,17.064,3.74867099302559e-10,1.515562607549143,1.8285972877624874,435.206154487472,0.7395047439621399,2.2678050783143173,,2.5738153042477716,0.0,
364,203,0.412409,0.81672365,5122.6754,12.793,7.107199336718369e-10,1.3943582122645006,0.2121189245691562,50.484304047459176,2.171252300980084,2.872875369916653,,6.936171038559113,0.0,
365,204,0.120667,0.61670464,4335.7166,7.715,5.874701945094477e-09,1.0641298252484912,0.10656124456611067,25.36157620673434,3.0633763694445375,6.303484849940225,,6.4677346381974345,0.0,
366,204,0.120667,0.61670464,4335.7166,7.715,8.578923964068715e-11,1.7814043146379717,0.038024500328780075,9.049831078249658,5.128238822376942,1.275181748627998,0.0,5.794598385714481,0.0,
367,204,0.120667,0.61670464,4335.7166,7.715,8.741241959017785e-10,0.6559356646615842,0.2804568328688093,66.74872622277661,1.8882825829366936,1.4987907182532396,0.0,7.469706377267863,0.0,
369,205,0.0189577,0.4039713,3372.6675,4.55,1.0802680334098565e-08,0.2632449166418328,0.2735682292286916,65.10923855642861,1.911908792087432,2.1145547529163125,,6.636000321634681,0.0,
370,205,0.0189577,0.4039713,3372.6675,4.55,3.0985742439974053e-10,0.44718250600652026,0.09480168043013219,22.562799942371463,3.247820226913706,0.6083575996564249,0.0,6.148083546058427,0.0,
371,205,0.0189577,0.4039713,3372.6675,4.55,2.5950433507450277e-10,1.1253585414596128,0.014969380347913326,3.5627125228033716,8.173312203383341,1.4010589190318836,0.0,5.4733763182920985,0.0,
372,205,0.0189577,0.4039713,3372.6675,4.55,2.2541909175052795e-09,0.8067295544132381,0.029129277396313814,6.932768020322688,5.859157121039509,2.960168918835305,,6.264974372939289,0.0,
373,206,0.0170948,0.39453307,3325.651,4.55,2.9944827995216434e-09,0.4519301260079996,0.0836992253898594,19.920415642786537,3.4565216435035144,1.911284699189896,0.0,6.5977828632125926,0.0,
375,206,0.0170948,0.39453307,3325.651,4.55,7.092076348428254e-11,1.1369934466612157,0.013223551199524881,3.147205185486922,8.696128517966038,0.7400104312537569,0.0,7.258466102610524,0.0,
376,206,0.0170948,0.39453307,3325.651,4.55,3.4999525394987242e-09,0.24959194080081162,0.2744118792462493,65.31002726060734,1.9089675500118846,1.1411817419421444,1.0,7.125694960996828,1.0,0.0
379,208,0.277219,0.74583926,4853.8404,10.087,9.154304609333264e-10,0.30564143753116196,2.967553281299807,706.2776809493541,0.5804980127785376,0.7146906366648116,0.0,2.430816145493248,0.0,
382,209,4.65782,1.42143435,7118.4369,21.231,1.0856728472218248e-10,0.748950104917242,8.30380093608073,1976.3046227872137,0.3470256171771656,0.603108644023419,0.0,3.1875487263332847,0.0,
384,211,2.08613,1.18302248,6383.2406,22.734,8.426300338358072e-11,5.723979343083365,0.06367152517552718,15.153822991775469,3.9630301237515524,4.060782268462099,,11.136035239301588,0.0,
386,213,1.97535,1.16835609,6336.1547,15.605,2.1160815816812137e-10,1.819191177000723,0.5968804778167247,142.05755372038047,1.294363663887402,2.0452091336293483,,3.9621928042552277,0.0,
387,213,1.97535,1.16835609,6336.1547,15.605,2.5853224829637446e-10,0.9068171144896849,2.402174987842324,571.7176471064731,0.6452049337232488,1.1268607405821205,0.0,4.205317876388996,0.0,
388,214,0.0411049,0.48214309,3746.1727,7.728,3.547714272730653e-11,2.3157131684633665,0.007665210139076499,1.8243200131002069,11.421889841875625,1.0659878675986816,,4.122090924476546,0.0,
390,214,0.0411049,0.48214309,3746.1727,7.728,1.692212780640574e-09,0.538689060006148,0.1416502301545154,33.71275477677466,2.656998796831382,1.712611358677797,0.0,4.603366180716424,0.0,
391,214,0.0411049,0.48214309,3746.1727,7.728,3.3673601089479966e-10,3.0014850802815443,0.004562692683060214,1.085920858568331,14.804351599277679,4.256710838745296,,3.733795945458894,0.0,
394,216,1.09454,1.02086586,5848.2501,17.204,6.745208175237049e-09,0.4736582715944467,4.878669358647845,1161.123307358187,0.45274045933651164,3.00646383257166,,1.53561101515613,0.0,
398,218,0.357682,0.79057354,5024.6464,11.095,6.740531229916611e-09,1.2596713926841732,0.22541486492367613,53.648737851834916,2.1062442080619497,7.99277353811029,,5.969149953228477,0.0,
399,219,1.77592,1.14027762,6245.2944,17.753,3.5731962188607615e-09,1.6883584293209872,0.6230086797892921,148.27606578985151,1.2669309664511674,7.799850206137874,,5.934499249661799,0.0,
400,220,4.36286,1.40033813,7055.5152,22.848,2.3140464075540916e-10,0.7384632723352595,8.000432699757242,1904.1029825422236,0.3535438295769778,0.8681766709078312,0.0,0.1491834649855347,0.0,
401,221,0.0123424,0.36622489,3181.84,3.522,4.854698923005228e-10,1.5887147733206504,0.004889987501883056,1.1638170254481675,14.300332170113979,2.7053300936572375,,7.0930495199147785,0.0,
402,221,0.0123424,0.36622489,3181.84,3.522,6.129237152241534e-09,0.14587884838054815,0.5799826003902123,138.03585889287052,1.3130840245636033,0.8826503907995971,1.0,8.473058846121646,1.0,1.0
403,221,0.0123424,0.36622489,3181.84,3.522,1.732238694497741e-09,0.36931966320086806,0.09048878470147577,21.536330758951234,3.32431846761778,1.1879535989493872,0.0,7.854038669041742,0.0,
404,221,0.0123424,0.36622489,3181.84,3.522,9.718832151275838e-09,0.6110285775196169,0.03305799976560173,7.867803944213212,5.4999876445406395,4.655450810887393,,6.9866125743971415,0.0,
405,221,0.0123424,0.36622489,3181.84,3.522,8.309687340042483e-10,0.6622904676029815,0.028138607956306884,6.696988693601038,5.961405935709279,1.4754823708502876,0.0,9.326644873365263,0.0,
406,222,0.00887472,0.33963088,3042.548,3.523,4.567118233328659e-08,0.20404701730251992,0.21315432950367905,50.73073042187561,2.1659724127168514,3.370113730059235,,9.224097717239056,0.0,
408,222,0.00887472,0.33963088,3042.548,3.523,7.015533237299379e-10,0.8911857142057044,0.011174245988129628,2.6594705451748513,9.459994549761454,1.824281014146385,0.0,8.803305342206603,0.0,
409,222,0.00887472,0.33963088,3042.548,3.523,1.562179428165333e-09,0.28961007239884723,0.10581015131234685,25.18281601233855,3.074229829739767,0.8846516632313869,0.0,10.516181191409377,0.0,
410,222,0.00887472,0.33963088,3042.548,3.523,7.169334440814677e-10,0.8893649040724985,0.01122004722843769,2.67037124036817,9.440666531300533,1.8404015334850703,0.0,8.207757807937583,0.0,
411,223,0.00245817,0.25326131,2556.0593,2.975,1.627518105235527e-08,0.10212128807782939,0.23571072632828283,56.09915286613131,2.059730153637291,1.0068676262829999,1.0,6.614979557747527,1.0,0.0
412,223,0.00245817,0.25326131,2556.0593,2.975,1.6244858022982698e-09,0.5812707388758028,0.00727536844062084,1.73153768886776,11.72391076165289,1.8106295343002354,,5.377447214118536,0.0,
413,223,0.00245817,0.25326131,2556.0593,2.975,3.647037764078154e-10,0.6193664566127959,0.006407912185470086,1.5250831001418805,12.492280413311983,0.9141363747192425,,6.339709967000965,0.0,
415,223,0.00245817,0.25326131,2556.0593,2.975,6.490165381331003e-09,0.33717467637941445,0.021622306311560778,5.146108902151465,6.800627577790504,2.0993072715614796,,5.798815578809153,0.0,
418,225,0.0235895,0.42466834,3474.2184,5.912,2.378866889352135e-10,2.5671863285266574,0.0035793482367246932,0.8518848803404769,16.714678341144058,3.06010015594128,,10.093280336697688,0.0,
419,225,0.0235895,0.42466834,3474.2184,5.912,9.885556456267294e-10,0.3256888325619535,0.2223888458006005,52.92854530054292,2.120525501045356,0.7914010219605989,0.0,11.203508357290385,0.0,
420,225,0.0235895,0.42466834,3474.2184,5.912,4.178549876868514e-10,1.8787021979877772,0.00668348301631257,1.5906689578823916,12.232031072005594,2.9680001438722585,,8.710194216021476,0.0,
421,225,0.0235895,0.42466834,3474.2184,5.912,6.277932751615076e-09,0.275399238577651,0.3110235437624288,74.02360341545806,1.7930952798674615,1.686414174298391,1.0,10.852295987103687,1.0,0.0
422,225,0.0235895,0.42466834,3474.2184,5.912,4.6414823459267036e-10,1.2386734632708798,0.015374644003358032,3.659165272799212,8.064871754036643,2.0624259478961195,,8.966076386479179,0.0,
424,227,0.674194,0.91382944,5476.0325,15.61,6.871720894254416e-11,1.864440920006214,0.19394903853803191,46.159871172051595,2.2706813058278286,1.1944681139824722,0.0,1.4809961069932305,0.0,
425,227,0.674194,0.91382944,5476.0325,15.61,8.407070251864789e-10,1.276283921326994,0.4138951021321775,98.50703430745824,1.5543716134894647,2.8599788089704226,,1.4626348552064157,0.0,
426,228,1.8198,1.14666007,6266.0079,14.959,8.000386851946976e-10,1.0399724098830658,1.6825966703403008,400.4580075409916,0.7709211976435377,2.2733719149165954,,5.822806346704095,0.0,
427,229,8.80199,1.64400637,7760.6096,15.525,2.972529891061832e-09,1.2818402695707112,5.3568939503926964,1274.9407601934618,0.4320594173109575,5.401199331212943,,5.449019664708993,0.0,
432,233,1.58784,1.11147204,6151.1282,21.152,5.768641827042659e-11,2.685515766922354,0.22016654399308982,52.39963747035538,2.131200637383635,1.5763682271686272,0.0,9.380677597591612,0.0,
437,237,0.776157,0.94372564,5581.7051,14.107,5.6444302820895245e-11,1.50503002393536,0.3426567181830721,81.55229892757116,1.7083245199649224,0.8738731572321118,0.0,8.476838273386466,0.0,
440,239,1.23194,1.04883347,5942.8735,16.014,1.5367078109288967e-10,2.9880389438115595,0.1379802888353966,32.839308742824386,2.692101779697724,2.8626950152387813,,9.864456988409755,0.0,
444,242,4.10624,1.38107382,6997.6949,23.94,2.589064673305869e-10,4.825258390079244,0.17636125480903622,41.97397864455062,2.3812139049153846,6.000469091086405,,6.485516277789799,0.0,
445,243,1.3314,1.06761393,6005.8211,6.096,7.950953656274841e-10,2.5057894260798466,0.21204078729803558,50.465707376932464,2.1716523186020975,5.4606879840826235,,3.930236386693474,0.0,
446,243,1.3314,1.06761393,6005.8211,6.096,4.611761699480382e-10,1.3807722045149835,0.6983360799969677,166.2039870392783,1.196651693150191,2.2916518718147323,,3.783462839792275,0.0,
447,244,0.277852,0.74622834,4855.3426,6.016,8.00710430872577e-09,0.5603749300685671,0.8848224473612396,210.58774247197502,1.0630946536451213,3.8753382928082356,,0.5122734012528599,0.0,
449,244,0.277852,0.74622834,4855.3426,6.016,1.0192997598691266e-08,0.7015963600916203,0.5644674101743482,134.34324362149488,1.3310076868339122,5.4743362195762515,,0.5004676095350257,0.0,
450,245,0.0650504,0.53547994,3986.9727,6.161,2.1969189096462804e-09,1.7437264024571104,0.02139406369991596,5.091787160579998,6.8368075916586974,6.3165296036256695,,2.8240937180865497,0.0,
451,245,0.0650504,0.53547994,3986.9727,6.161,1.4713169406434307e-10,0.762762309440696,0.11180765049993305,26.610220818984065,2.9906406994049854,0.7150485358040762,0.0,3.215952377175653,0.0,
452,245,0.0650504,0.53547994,3986.9727,6.161,1.5523494271765698e-09,0.558372634797946,0.20864199162193012,49.65679400601937,2.189269063760112,1.7002471192778619,0.0,3.1468103700019983,0.0,
453,246,0.409736,0.81551078,5118.1563,8.799,2.2146421155207886e-08,0.9482153722797764,0.4557116591228629,108.45937487124137,1.4813406139096597,10.905659854100186,,9.498208477121848,0.0,
454,246,0.409736,0.81551078,5118.1563,8.799,3.927315147396242e-09,0.5691831211478231,1.2647366321517524,301.00731845211703,0.88920101778244,2.756722608985252,,8.14507886166529,0.0,
455,247,1.15286,1.03304859,5889.6046,17.465,4.0282553319382644e-11,2.8757681120058156,0.13940194830640917,33.177663696925386,2.6783392033593105,1.410605386799935,0.0,0.04450131727571952,0.0,
458,250,0.571705,0.88002784,5354.8482,14.677,6.865470994034816e-11,4.105824662136602,0.033913389075441336,8.071386599955037,5.43018222490294,2.629231012782793,,5.483095563100134,0.0,
459,250,0.571705,0.88002784,5354.8482,14.677,6.683353760485457e-11,0.8170912494649765,0.8563097155147427,203.80171229250877,1.0806487719472009,0.5162510681883306,0.0,4.7914543647573336,0.0,
462,252,7.10778,1.56560603,7538.668,23.775,4.044472432019348e-11,2.947540136336373,0.8181153136714037,194.71144465379408,1.1055865305538146,1.448717966982765,0.0,3.4147205649687384,0.0,
464,254,3.74894,1.35263285,6911.7739,14.245,2.7233872286839852e-11,5.263603158000784,0.13531383792470703,32.20469342608027,2.7184972243602634,2.122907229529461,,7.612411165031093,0.0,
465,254,3.74894,1.35263285,6911.7739,14.245,5.879313361742695e-11,3.0020335788698844,0.41598473922927415,99.00436793656725,1.5504626216338464,1.7789839454441665,0.0,7.354485914332832,0.0,
466,255,0.0612807,0.52822261,3954.8025,7.041,7.689029087929985e-10,0.42531851474232396,0.3387623526591394,80.62543993287518,1.7181157927335904,0.9114717641572198,1.0,4.409692267967915,1.0,0.0
468,255,0.0612807,0.52822261,3954.8025,7.041,5.60785483999908e-10,1.6994811359306576,0.021217344154832604,5.049727908850159,6.865220482734657,3.110340310674672,,5.654220892387805,0.0,
469,255,0.0612807,0.52822261,3954.8025,7.041,8.735465251705216e-11,0.954896113637757,0.06720652897952124,15.995153897126055,3.8573963662384134,0.6897509781054084,0.0,5.05424124307346,0.0,
470,256,0.129862,0.62714379,4379.145,3.497,4.377289510866209e-11,1.0384608271560747,0.12042089473393622,28.66017294667682,2.8817020478840445,0.5309895002067684,0.0,2.316672572062609,0.0,
473,257,0.0889313,0.57515404,4159.8143,3.495,5.97433372263911e-08,0.14903421698600453,4.003894822338082,952.9269677164635,0.49975675122897795,2.815294995489947,,4.603476654994498,0.0,
474,257,0.0889313,0.57515404,4159.8143,3.495,1.059350997325194e-07,0.4137919501227651,0.519386390405795,123.61396091657922,1.387569410972757,10.408668005975462,,4.663391694343169,0.0,
475,258,0.0774139,0.55720588,4082.2468,3.971,1.839203209443372e-08,0.3043740905190315,0.8356099167156328,198.8751601783206,1.0939518506145274,3.190183892315657,,1.2906808939686896,0.0,
478,259,1.49187,1.09574446,6099.3067,9.272,1.3174355319760603e-09,1.5756246664563298,0.6009321488416175,143.02185142430497,1.2899927832282292,4.4198816066784,,1.7169592627466417,0.0,
480,260,0.0356183,0.46660971,3674.0392,4.965,5.378297929951757e-10,2.2749010124272577,0.00688253105267633,1.6380423905369665,12.053853538793298,4.0773511091443275,,4.108050768649345,0.0,
481,260,0.0356183,0.46660971,3674.0392,4.965,5.965527421793864e-10,0.38293193576402657,0.24290139734124264,57.810532567215745,2.0290137653511526,0.7228350269096793,0.0,4.953110143380932,0.0,
486,262,10.8565,1.72476432,7984.7247,13.628,4.179765022939179e-11,1.5117817844658492,4.750196991847099,1130.5468840596097,0.45882195371511625,0.7553673707100419,0.0,9.247314048251754,0.0,
487,263,1.25087,1.05249199,5955.1953,15.561,8.956947118990626e-10,3.6269784436422654,0.09508723698033304,22.630762401319263,3.242939794413927,8.389153838776636,,3.3534925685542407,0.0,
494,269,1.42442,1.0842194,6061.1258,22.376,4.0482675349252034e-09,1.6666485576463985,0.5128023435570996,122.04695776658971,1.39644874272994,8.195431272303374,,11.340129667884566,0.0,
496,270,2.81108,1.26648625,6646.9196,20.454,5.597369759489545e-10,0.9664089460135507,3.0098948383653585,716.3549715309554,0.5764004867651719,1.7670389358095664,0.0,1.6854492000795194,0.0,
498,272,0.056963,0.51947454,3915.7815,8.899,2.3546447285419126e-11,2.3786323672999323,0.01006788404877434,2.396156403608293,9.966229812955113,0.8920376768803071,0.0,0.9037864018526446,0.0,
499,272,0.056963,0.51947454,3915.7815,8.899,1.9067600560486947e-09,1.0563130735731452,0.051051386770731656,12.150230051434134,4.425845284199596,3.564789226378181,,0.8606477664467164,0.0,
500,272,0.056963,0.51947454,3915.7815,8.899,6.011307134995362e-09,0.6210294455851946,0.1476959099868942,35.151626576880815,2.602050766819365,3.7212584195917833,,0.9496212624352002,0.0,
501,273,4.50934,1.41094748,7087.2082,16.026,1.7607967485221154e-09,1.6044260946150612,1.7517557364583374,416.9178652770843,0.7555500276833903,5.203163937486959,,8.848941948487097,0.0,
503,274,0.0124362,0.36685927,3185.1108,4.676,1.0883901580104226e-06,0.11328213546608701,0.9690916315272802,230.64380830349268,1.0158219160261877,9.133703496277555,,5.427819497896419,0.0,
504,274,0.0124362,0.36685927,3185.1108,4.676,9.599000651210615e-09,0.8811916698606724,0.01601573712172546,3.81174543497066,7.901809113866484,6.672315481943206,,4.44381355288082,0.0,
505,274,0.0124362,0.36685927,3185.1108,4.676,1.7631987695416966e-10,0.7837078108298206,0.0202478701681778,4.818993100026316,7.027653272304052,0.8042628179384731,0.0,5.434311506204269,0.0,
506,274,0.0124362,0.36685927,3185.1108,4.676,8.864255968173668e-10,0.9363228376415577,0.01418523272206271,3.376085387850925,8.396180519009228,2.154467461833497,,4.722912584817074,0.0,
508,275,0.194743,0.68800438,4626.7095,7.608,1.3769185593844386e-10,2.439247102954105,0.03273032067119077,7.789816319743403,5.527450599704548,2.2120915852842358,,6.6448325646148465,0.0,
510,276,0.0608652,0.52740136,3951.1545,6.868,5.228496516822982e-10,1.1003608217793155,0.05026883442707553,11.963982593643976,4.460161579216398,1.944539231082952,0.0,0.7773921224389283,0.0,
511,276,0.0608652,0.52740136,3951.1545,6.868,4.3034385097935555e-10,1.6173317147261916,0.02326863181661591,5.537934372354587,6.555632145467882,2.5929854673962405,,0.6008972169388326,0.0,
512,277,1.4142,1.08243937,6055.1971,15.468,2.588709841171191e-10,3.8701182687336817,0.09441964404765123,22.471875283340992,3.254384183670464,4.812371025847856,,7.429336979004469,0.0,
514,278,0.0403402,0.48007787,3736.6381,3.287,3.07556958336686e-08,0.12603620424162731,2.5394953177649096,604.3998856280484,0.6275181502160363,1.708249384289531,0.0,2.534521156937488,0.0,
515,278,0.0403402,0.48007787,3736.6381,3.287,3.633262855442035e-11,0.8993487079663577,0.049874874616469264,11.870220158719684,4.477742256822382,0.4189572434787558,,2.090323152026424,0.0,
516,278,0.0403402,0.48007787,3736.6381,3.287,1.0998678029581164e-10,1.0683031663703122,0.035346711550647246,8.412517349054044,5.318944908444167,0.8658804596485563,0.0,2.3291956516867285,0.0,
517,279,2.74066,1.25915845,6624.086,27.647,1.5732590808169207e-09,1.240964796191937,1.7796567172867581,423.55829871424845,0.749603975089768,3.8041073508596543,,9.181961257517148,0.0,
518,280,2.12931,1.1885729,6401.0199,20.55,4.653995699308734e-10,3.4501070034838266,0.178884933661431,42.574614211420574,2.3643573567935325,5.752262976596409,,1.9862093300438546,0.0,
520,282,0.564114,0.87734323,5345.1429,16.877,8.581875550901282e-10,3.6870404426083994,0.04149646249006694,9.876158072635933,4.909016166419295,8.347610688947867,,0.34481889830180606,0.0,
521,282,0.564114,0.87734323,5345.1429,16.877,3.572834586179016e-08,1.0082047942384356,0.5549698139186802,132.08281571264587,1.3423486156491782,14.72815656341943,,0.33515448952190635,0.0,
524,284,3.38693,1.32159483,6817.1799,13.433,1.759696445168532e-09,4.292421563363352,0.18382369225873052,43.75003875757786,2.3323797248253344,13.91600016516633,,6.050633733810413,0.0,
526,285,0.0263418,0.43551618,3526.6437,5.905,3.557215505061009e-10,2.4819429691027124,0.004276237839909077,1.0177446058983604,15.292168470157877,3.617762603578864,,0.6381395061222699,0.0,
527,285,0.0263418,0.43551618,3526.6437,5.905,6.601908206552879e-11,2.0210625323610323,0.006448904507800124,1.5348392728564295,12.452513663020346,1.2691345602246646,,0.6589437895997075,0.0,
528,285,0.0263418,0.43551618,3526.6437,5.905,7.780171397115246e-11,0.9784762643654089,0.027513437737316047,6.548198181481219,6.028754111193818,0.6670187718103044,0.0,0.6558222688443067,0.0,
529,285,0.0263418,0.43551618,3526.6437,5.905,1.854488301813848e-10,1.067173320990117,0.02312999447835456,5.504938685848385,6.575249477766457,1.1231562741564742,1.0,0.6698954592905255,0.0,
530,286,0.388396,0.80560062,5081.14,10.908,1.365368391414437e-09,0.6730066387186722,0.8575037976203231,204.0859038336369,1.0798961030404468,1.9219294850763402,0.0,8.612795434092813,0.0,
